dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3147.054023262868,3.3435225996411025e-06,0.5,0.0,-2102.4460928681597,2451.103503349668,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.318),0.026843983264149,0.3660543172383967,0.099127977714251,0.3177082197528083,0.0244036211492264,62.87385451798466,1592.130084514295,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.018896573178404,5.68917590938515,77.57967149161568,67.33344795536678,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3045.772230654711,3.3080687257463445e-06,0.5,0.0,-2329.972909648347,2425.735132834601,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.318),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3177417236887646,0.0244382408097187,62.9447331465427,1591.55506478504,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.001824728824284,5.659446421220509,77.17426938027965,66.89375493716446,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3042.671631500509,3.3768759168231416e-06,0.5,0.0,-2206.099109260888,2401.3360689455208,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3179846383408016,0.0244733689196647,63.24217768779739,1591.4271814071249,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.993088094434572,5.630023574662507,76.77304874539782,66.5012657084849,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3051.5631829326535,3.462410534974874e-06,0.5,0.0,-2094.234885449367,2387.2024735441228,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.317),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3173268546915965,0.0245089975445704,62.578193841234594,1587.5874553983276,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.947361641965422,5.600902650192177,76.37594522989332,65.92446557589152,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3069.975255963611,3.5606644670757714e-06,0.4999655646006563,8.631674575031098e-05,-1860.8334883249563,2354.106316653796,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.317),0.0269996308031587,0.368176783679438,0.09970274434357,0.3168741187342177,0.0245451189119625,62.18450640471418,1591.6249129088178,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.909862847711974,5.572079024647637,75.9828957906496,65.39525089528519,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3208.3196332944835,3.803394247747614e-06,0.5,0.0,-1357.0276314055036,2336.911537637751,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.9**2 * RBF(length_scale=0.317),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3171054176493921,0.0245817254072739,62.41227707810902,1587.234243530448,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.90004718527843,5.543548168777362,75.59383866514584,65.01093904644708,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3351.182458986221,4.061622106042277e-06,0.4999655646006563,8.631674575031098e-05,-882.7407920538028,2310.8453010150956,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.317),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3174827163081773,0.0246188095698556,62.7699611611968,1586.6872635795212,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.895941024578107,5.51530564486786,75.20871333910718,64.65914211703515,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3543.725882786489,4.391134390851662e-06,0.4999655646006563,8.631674575031098e-05,-2310.072659246102,2749.597745107844,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.25**2 * RBF(length_scale=0.199),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.1993674920601245,0.0246563640891059,1.560129610312359,1362.5887178830708,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.085843125110722,5.487347104442508,74.82746051512511,40.33620714504789,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3862.568066415197,4.894040794782331e-06,0.4608654618052126,0.0982535975600811,222.1391077823015,2263.365922852027,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0271638199807916,0.3704157270107955,0.100309053063895,0.3189907958376168,0.0246943818007197,64.514885765743,1586.2167335780282,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.917545310987297,5.459668286029939,74.45002208222643,64.11410224341098,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3993.722781978682,5.17288706747277e-06,0.415095764805909,0.2144559307644431,480.5563412790104,2240.813289197995,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.319),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3188514121030147,0.0247328556830463,64.32204457416174,1587.155606251153,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.891815493896948,5.432265012998759,74.0763410863467,63.66523478321064,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4154.757850355749,5.500989992375893e-06,0.366868698715828,0.3401581964713089,756.4554043295518,2224.4121912732894,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3189838503742664,0.0247717788535581,64.4726823797902,1583.2800810410504,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.876905298565102,5.405133191456678,73.70636170168197,63.27398930228963,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4159.578761514022,5.628201153508853e-06,0.3526683070553817,0.3781265120830726,829.7692093522712,2195.646465433948,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3181761841834675,0.0248111445654208,63.52318949606499,1587.7662773703687,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.823922062302094,5.37826880821161,73.34002920288559,62.70045456965095,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4456.315455781237,6.167916078688335e-06,0.2794054771393808,0.5846085545769746,1273.0861544630636,2178.8829516670166,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3189263662657842,0.0248509462041683,64.40890911480703,1583.6132032915043,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.833570345594683,5.351667928793269,72.97728993809002,62.43727893675584,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4819.179940397595,6.821698099053898e-06,0.2041915982925989,0.8267422008414731,1781.5281572612594,2156.634443428798,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3195621971863249,0.0248911772844713,65.21647598838082,1585.9037153971303,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.838372148258648,5.325326695531998,72.61809130270905,62.15320538936023,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5061.427909694989,7.325436026032807e-06,0.1631541219076578,0.9815770796197342,2101.934819711896,2142.6759062399683,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.32),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3197371323461362,0.0249318314470021,65.42758788635503,1584.6554185813775,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.824454273477842,5.2992413256941004,72.26238171401046,61.781707332261895,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5287.970873115806,7.827540518497238e-06,0.1264357426343477,1.143402571622957,2417.221217104321,2114.2490185537936,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3200399208250048,0.0249729024553904,65.82159100772854,1587.121354030563,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.815487562837298,5.273408109671041,71.91011058642329,61.43754185750415,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,39788.82865046406,6.0252068891753466e-05,0.5,0.0,-79679.82673475976,61446.35833231792,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,3.61**2 * RBF(length_scale=0.0397),0.0275158226125923,0.375215762898986,0.1016089089272047,0.0396710778092605,0.0250143841932657,13.007528996116632,1050.1737912807516,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,1.585930619069191,5.247823409220947,71.56122830755837,7.566076207410518,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5481.837985617212,8.494028602864294e-06,0.098537082187531,1.2899323014258506,2688.5200886419107,2084.573191071566,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3202835140883049,0.0250562706613857,66.15986237836373,1583.6139362247702,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.7825692185667,5.222483655760516,71.21568621491612,60.68796256599278,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5515.469938133666,8.746606622071413e-06,0.0928141983763704,1.3236226565965044,2744.384950641845,2073.5906304536593,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3202914047613051,0.0250985559748462,66.15923672375094,1579.834582633404,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.761347907118688,5.197385348705882,70.87343657326201,60.29603876563375,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5221.395246878739,8.471320301443731e-06,0.1157650044557493,1.196426900591019,2452.8885468204926,2050.060156555836,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.32),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3197808391231805,0.0251412343603707,65.46641811608264,1584.7344677696876,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.719377041695292,5.172525053860584,70.53443255264432,59.81026947060729,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4832.714137632467,8.021777123364737e-06,0.1618995392342758,0.9866809365040988,2014.6690683851896,2042.001656677391,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3190224926256639,0.0251843001536771,64.49970619888428,1578.6162031144356,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.667514708725545,5.147899401849318,70.19862820703615,59.28281035633242,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4509.587825724217,7.659243980094761e-06,0.2074008079474459,0.8154729957272691,1652.3033112449275,2026.1501764409509,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3190132601034616,0.0252277477969176,64.49287350991582,1578.983196020339,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.64533253905604,5.123505086595644,69.86597845357696,58.89856871413367,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4095.866500445017,7.120724035578784e-06,0.2818692811936529,0.577297410924915,1156.2555049285777,2009.071976988503,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3184786310578358,0.0252715718361902,63.82437057640611,1578.0445826776725,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.602248610502244,5.0993388638422745,69.53643905239464,58.421032828487625,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3744.868061789024,6.662044194904265e-06,0.3602490600471416,0.3577931461347324,712.8044017432327,1991.6834412385765,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.319360531506775,0.0253157669191228,64.94725482406305,1577.0841415085397,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.615084209261648,5.075397549713366,69.20996658700044,58.20597044101303,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3220.8843411633025,5.865602263191907e-06,0.5,0.0,-65.24937188110184,1981.6804627236793,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.0278963605717713,0.380404916887791,0.1030141384702921,0.319590712340737,0.0253603277925194,65.33161164391889,1574.3595206928887,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.601994538690764,5.051678019315698,68.88651844521407,57.87383528240054,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2841.4132535322133,5.295525022367587e-06,0.5,0.0,-770.4897348982599,1965.483925682958,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3194912484523513,0.0254052493000755,65.2452144806986,1575.3970758278213,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.57579662685698,5.028177205379499,68.56605280062952,57.48484903513695,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2633.0143505055303,5.023715690772196e-06,0.5,0.0,-1241.1488113585149,1946.6402996675313,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3192425127886857,0.0254505263801549,64.84344783564981,1576.8738429130617,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.543650689976085,5.0048920969361115,68.24852859458333,57.072380186353186,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2473.243086342087,4.832426752486093e-06,0.4999655646006563,8.631674575031098e-05,-1666.592043409608,1928.9645243781663,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3192934378191841,0.0254961540636271,64.90393810226819,1577.0652928255352,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.52320004901008,4.981819738032192,67.93390551862079,56.71665926134921,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2316.7815185255395,4.6357944169072305e-06,0.5,0.0,-2201.6807560294124,1916.41355085198,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.32),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3197091399305669,0.0255421274717648,65.5523787395039,1574.2710807977326,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.516934632167354,4.958957226478954,67.62214399744026,56.42813040686452,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2274.0267954454534,4.658233797917946e-06,0.5,0.0,-2311.5043672806987,1904.4059732915,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3189136265280384,0.0255884418141965,64.43200544942255,1572.53992967837,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.463190562510324,4.936301712635021,67.31320517229574,55.929153562378495,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,1
