dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8278.19563797261,4.671559488370621e-06,0.1076781388859306,1.238970892407258,3967.8611741750265,3203.5444640442033,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.322),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3220513049947172,0.0236488374754777,68.75038588943332,1599.890271717342,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.618060732527033,6.751828603101996,92.07039004229992,83.58801088423286,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,9278.645992477506,5.344005349466592e-06,0.1932254156743417,0.8660717221176706,3541.3296312631796,4099.817016854174,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.51**2 * RBF(length_scale=0.185),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.185402382631457,0.0236634984704151,2.292133379795969,1426.1138173509132,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.834952336538608,6.710101266266818,91.50138090363842,47.79393054049807,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7131.079285236427,4.191952818550588e-06,0.1940447302518488,0.863087317316075,2714.9150528106843,3153.8712327571043,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.322),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.3224785544167402,0.0236790083893119,69.44015647178703,1595.4479510980948,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.618752488060208,6.668883079677514,90.93931472287518,82.56533457630978,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6286.213355452286,3.771995517818698e-06,0.2994678928482855,0.5259315230630032,1659.9716940625526,3135.976794684605,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.322),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3221039503102417,0.0236953516598965,68.91313495451273,1590.5713564531804,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.593550116219202,6.6281647814657285,90.38406520180536,81.9093546685577,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5569.974000673003,3.4122109913933895e-06,0.404361787077642,0.2420730320308499,749.3284418446059,3091.854236823492,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.322),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3219102034789031,0.0237125130853508,68.72503315924233,1595.989154198861,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.57554141647574,6.587937333053001,89.83550908708638,81.30437828546158,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,4852.5239601891035,3.034679075487275e-06,0.5,0.0,-344.5885561090204,3071.5444163175703,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.322),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3223452643116181,0.0237304778330622,69.25231888236827,1593.1323407177513,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.583597708366144,6.548191912461868,89.29352607902545,80.86182241459885,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4209.907895078709,2.6873591807369212e-06,0.4999513009912829,0.0001220703125,-1648.4164281699784,3037.0447828902807,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.41**2 * RBF(length_scale=0.323),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3234871986181379,0.0237492314237786,70.72998569740008,1596.8255100452905,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.620954415150068,6.508919907865958,88.7579987436267,80.59791032445908,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3863.259716132296,2.5180852939057107e-06,0.5,0.0,-2551.3638976851335,3003.1432417614155,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.42**2 * RBF(length_scale=0.324),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.323590366368379,0.0237687597211495,70.86690776992339,1596.960162275397,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.61410398206208,6.470112911369777,88.22881242776968,80.07708177370051,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3576.0476370951415,2.3807654955379142e-06,0.5,0.0,-3480.117053748857,2970.166504498038,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.48**2 * RBF(length_scale=0.324),0.026167953813799,0.356835733824532,0.0966315735245651,0.3242577234816128,0.0237890489216354,71.90112065033308,1597.732187749644,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.630545910001034,6.431762713007495,87.70585517737493,79.69857903807406,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3458.5300836793836,2.351847517750165e-06,0.5,0.0,-3894.358559658574,2951.5720263726994,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.41**2 * RBF(length_scale=0.323),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3234819261124494,0.0238100855447709,70.70361279900757,1594.2436833114498,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.585920365728846,6.39386129495257,87.18901765844413,78.9695367115832,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3328.742999082535,2.311232268845847e-06,0.5,0.0,-4231.128511578768,2908.1403517023914,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.39**2 * RBF(length_scale=0.323),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3232599398193075,0.0238318564237693,70.3709827298009,1599.826836555473,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.564194667474368,6.356400825929815,86.67819308086109,78.38132562491532,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3191.6611972949786,2.2623195100799016e-06,0.5,0.0,-4833.774219884961,2887.380912256931,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.43**2 * RBF(length_scale=0.324),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3237311171461259,0.0238543486964519,71.05719133622725,1595.764629829704,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.571157245398895,6.31937365582085,86.17327712482977,77.96473961416004,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3156.1559199779485,2.283936801482615e-06,0.5,0.0,-4803.177061059652,2858.2312166591937,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.41**2 * RBF(length_scale=0.324),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3235110327237296,0.0238775497964902,70.71079613707798,1596.7044988341,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.548753347015625,6.282772310455958,85.67416786985397,77.38521124529748,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3241.0167813336557,2.395447486587251e-06,0.5,0.0,-4189.604096922835,2841.2794313679137,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.323),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3225331641723739,0.0239014474449503,69.2841472664218,1592.1548312999505,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.494294222775826,6.246589486584821,85.18076572615664,76.63028765533979,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,11228.326341912883,8.472382560345998e-06,0.5,0.0,-6741.318316319755,8599.812572170023,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.0972),0.0263186326063351,0.358890444631843,0.0971879918415323,0.0971879918415322,0.0239260296421228,1.0,840.7468907429278,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.06201920231798,6.210818047018103,84.69297336842865,22.934965608264168,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,10964.9432906957,8.44841327439056e-06,0.5,0.0,-7625.498534069652,8606.347254099497,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.0973),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.0972905782076107,0.0239512846596323,1.0,837.6622822637231,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.06201920231798,6.175451015934506,84.21069567183416,22.8043641906364,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,3929.3788339408698,3.0919468847950715e-06,0.5,0.0,-1209.8362495036736,2755.396237775139,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.322),0.026374921136093,0.359658015492178,0.0973958510131203,0.3223464508740328,0.0239772010328118,68.99568869392154,1594.366984174259,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.443873220769772,6.140481574345738,83.73383965016914,75.04714163634262,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4643.51265501976,3.7315016463710343e-06,0.4644765565695578,0.0891620648316652,250.8166402693847,2727.557573074549,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.321851315460654,0.0240037675533328,68.3427426777979,1594.1175682749754,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.40836661351378,6.105903055713559,83.26231439609397,74.42744243416494,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5424.8297164689875,4.45321846944254e-06,0.29632523486695,0.5349991143076687,1445.8980815842633,2702.028842112706,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3217750060209605,0.0240309732620818,68.26384898078776,1594.6768433042876,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.390011403686488,6.0717089417131325,82.79603102336088,73.9093199721855,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6236.393689472371,5.229127883905092e-06,0.1754392098126763,0.932886797695297,2506.6022526600987,2686.0558418425617,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0264646881865,0.360882111634091,0.0977273378153825,0.3217505199163182,0.0240588074422727,68.20761673662163,1591.0759636242133,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.37350243516159,6.037892858136936,82.33490261095821,73.4070680377628,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,20185.098414682157,1.7292049169575082e-05,0.0427723252903328,1.7193830278043492,11478.283946463447,6672.6049436890125,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.07**2 * RBF(length_scale=0.107),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.1069223983498188,0.0240872596127861,1.1344709465390403,985.3259483340564,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.438960681648555,6.004448570933435,81.87884414909227,24.230464655776697,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7084.823059430044,6.199844359276515e-06,0.0879693429407966,1.3533661499717082,3570.352298791959,2635.7954197781205,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3217491138094155,0.0241163195217273,68.21240911987923,1591.9643670430503,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.341551289347418,5.971369982376021,81.42777248694574,72.42485353412661,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,6913.54212893468,6.176519445572612e-06,0.095818348248251,1.3057526221018023,3414.9473408939125,2612.3758085685563,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.322),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3220108822573768,0.0241459771401957,68.57396406603546,1592.7235552392058,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.336005430127171,5.938651127357089,80.98160628214212,71.99807607460455,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6408.989036668117,5.84955562726099e-06,0.13500695757993,1.1030305116835075,2866.8892361739668,2597.8920778798965,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.322),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3222766182589558,0.0241762226562527,68.96228316811587,1591.0579835941808,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.3303131279528,5.906286169801502,80.54026595183866,71.57513096977365,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,5872.604222554065,5.476731464473034e-06,0.1855278766754887,0.8944975251083083,2291.2595381808765,2565.319645554518,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3217055594597076,0.0242070464690895,68.16995346839798,1594.2146020300947,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.289748498252344,5.874269399197075,80.10367362541467,70.97051175119003,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5141.036866022271,4.899189413384699e-06,0.2940576799581121,0.5415691339886616,1382.7349606286348,2553.840536616986,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.320627305850587,0.0242384391833776,66.80397957906546,1588.144899925975,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.228050842088397,5.84259522723534,79.67175309866373,70.26013337782916,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4409.372386804658,4.294930218996527e-06,0.4391843239064374,0.153037569815643,387.3747961681742,2531.582170552388,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3202592788346472,0.0242703916038022,66.31636317968282,1588.3208993772728,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.195472247117522,5.811258184560199,79.24442978945724,69.7111782683624,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3815.456445364995,3.7969899942039216e-06,0.5,0.0,-557.8168807356884,2506.0405600008626,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.32),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3203247929665264,0.0243028947297683,66.37643114390163,1588.8823339890432,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.180520120270463,5.78025291761951,78.8216306948115,69.26067261903273,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3467.301800500462,3.5276572806407776e-06,0.5,0.0,-1276.3070007855172,2482.1683965009493,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3207737584532754,0.0243359397502738,66.94496087623185,1590.1503937507691,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.181071359681775,5.749574185616315,78.40328434931338,68.89595238944806,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3299.4141849503103,3.430498626602862e-06,0.5,0.0,-1679.5758566743118,2465.3405842782017,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3216235928087902,0.0243695180389451,68.11820658054224,1586.8208080873296,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.197782257933888,5.719216857555929,77.98932078485358,68.61907161084368,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,4
